,number of frDNA reads,minimum read length,maximum read length,mean read length,median read length
20171103_FAH15473/barcode01,113337,2008,3836,3008,3048
20171103_FAH15473/barcode02,133089,2072,3489,2854,2880
20171103_FAH15473/barcode03,90015,2089,3545,2894,2924
20171103_FAH15473/barcode04,123742,2228,3379,2851,2865
20171103_FAH15473/barcode05,74232,2232,4026,3230,3266
20171103_FAH15473/barcode06,117090,2066,3807,3043,3074
20171103_FAH15473/barcode07,59406,1974,3585,2875,2921
20171103_FAH15473/barcode08,131936,1977,3163,2631,2651
20171103_FAH15473/barcode09,152736,2093,3734,3006,3039
20171103_FAH15473/barcode10,72307,2081,3526,2882,2910
20171103_FAH15473/barcode11,117801,2019,3659,2932,2966
20171103_FAH15473/barcode12,93723,2104,3523,2906,2941
20171207_FAH18654/barcode01,37315,2187,3362,2842,2853
20171207_FAH18654/barcode02,33499,2209,3470,2930,2949
20171207_FAH18654/barcode03,7805,1911,3180,2634,2657
20171207_FAH18654/barcode04,36478,1961,3091,2595,2607
20171207_FAH18654/barcode05,18944,2153,3483,2910,2927
20171207_FAH18654/barcode06,42589,2182,3488,2923,2937
20171207_FAH18654/barcode07,42369,2204,3428,2894,2908
20171207_FAH18654/barcode08,34841,2211,3424,2891,2905
20171207_FAH18654/barcode09,33873,2011,2930,2523,2532
20171207_FAH18654/barcode11,34002,2132,3473,2905,2926
20171207_FAH18654/barcode12,51340,2311,3369,2904,2913
20171212_FAH18688/barcode01,39235,2099,3553,2911,2936
20171212_FAH18688/barcode02,39988,1930,3619,2860,2893
20171212_FAH18688/barcode03,30504,2155,3405,2856,2876
20171212_FAH18688/barcode04,27941,2225,3339,2843,2855
20171212_FAH18688/barcode05,49481,2184,3486,2906,2921
20171212_FAH18688/barcode06,55589,2437,3897,3270,3291
20171212_FAH18688/barcode07,44257,2161,3388,2847,2861
20171212_FAH18688/barcode08,46171,2202,3507,2950,2971
20171212_FAH18688/barcode09,31356,2330,3908,3233,3260
20171212_FAH18688/barcode11,39836,1972,3569,2832,2856
20171212_FAH18688/barcode12,31996,1824,3765,2845,2876
20180108_FAH18647/barcode01,30260,2106,3782,3080,3118
20180108_FAH18647/barcode02,25917,2091,3513,2893,2919
20180108_FAH18647/barcode03,25597,865,4352,2666,2799
20180108_FAH18647/barcode04,37426,1840,3505,2758,2794
20180108_FAH18647/barcode05,29765,1854,3429,2752,2790
20180108_FAH18647/barcode06,42338,1974,3391,2778,2806
20180108_FAH18647/barcode07,23660,1858,3507,2783,2819
20180108_FAH18647/barcode08,27095,951,3874,2420,2480
20180108_FAH18647/barcode09,35120,1990,3427,2801,2826
20180108_FAH18647/barcode10,28382,1988,3646,2925,2976
20180108_FAH18647/barcode11,33244,2051,3341,2765,2784
20180108_FAH18647/barcode12,26937,1765,3410,2698,2735
