number of frDNA reads,minimum read length,maximum read length,mean read length,median read length,min_qscore,max_qscore,mean_qscore,median_qscore
143363,284,35613,2780,2876,3.36,12.86,7.87,7.86
