,number of frDNA reads,minimum read length,maximum read length,mean read length,median read length,min_qscore,max_qscore,mean_qscore,median_qscore
20171103_FAH15473/barcode01,122080,255,97070,2923,3044,3.37,13.51,7.73,7.71
20171103_FAH15473/barcode02,143363,284,35613,2780,2876,3.36,12.86,7.87,7.86
20171103_FAH15473/barcode03,97584,342,8026,2817,2919,3.64,12.75,7.84,7.83
20171103_FAH15473/barcode04,131411,304,13685,2805,2862,3.79,12.8,7.88,7.86
20171103_FAH15473/barcode05,80614,385,37598,3130,3261,3.78,13.44,8.01,8.0
20171103_FAH15473/barcode06,128993,305,13810,2936,3069,3.7,12.98,7.72,7.68
20171103_FAH15473/barcode07,65065,364,13781,2781,2914,3.61,12.44,7.96,7.99
20171103_FAH15473/barcode08,141856,278,9932,2571,2647,4.01,12.84,7.84,7.82
20171103_FAH15473/barcode09,165113,342,65305,2914,3033,3.53,12.89,7.62,7.59
20171103_FAH15473/barcode10,78105,331,8725,2806,2905,3.71,12.39,8.03,8.05
20171103_FAH15473/barcode11,127801,320,72305,2841,2961,3.59,12.98,7.91,7.88
20171103_FAH15473/barcode12,102481,395,10639,2814,2935,3.75,13.2,7.93,7.93
20171207_FAH18654/barcode01,39631,364,7240,2775,2850,4.0,14.72,8.92,8.85
20171207_FAH18654/barcode02,35837,377,9882,2848,2945,3.95,14.54,8.71,8.63
20171207_FAH18654/barcode03,8485,352,5562,2553,2652,4.6,13.29,8.85,8.75
20171207_FAH18654/barcode04,38931,373,15102,2528,2604,3.89,13.68,8.69,8.62
20171207_FAH18654/barcode05,20333,372,9065,2823,2923,3.91,13.84,8.63,8.56
20171207_FAH18654/barcode06,45720,357,7211,2835,2934,4.13,14.39,8.7,8.63
20171207_FAH18654/barcode07,45093,311,12857,2822,2904,3.85,14.18,8.68,8.62
20171207_FAH18654/barcode08,37159,297,9453,2817,2901,4.19,13.96,8.67,8.6
20171207_FAH18654/barcode09,35950,392,6173,2471,2530,4.32,14.22,9.08,9.01
20171207_FAH18654/barcode11,36666,344,18585,2816,2922,3.8,14.37,8.76,8.68
20171207_FAH18654/barcode12,54061,401,6957,2844,2910,3.85,13.72,8.62,8.56
20171212_FAH18688/barcode01,42373,368,33191,2826,2932,3.46,13.12,7.85,7.79
20171212_FAH18688/barcode02,42899,329,65851,2780,2889,3.77,12.53,7.84,7.79
20171212_FAH18688/barcode03,32847,410,7204,2782,2872,4.11,12.75,8.06,8.01
20171212_FAH18688/barcode04,29833,463,9808,2784,2852,4.2,14.02,7.87,7.83
20171212_FAH18688/barcode05,52944,396,15719,2836,2918,3.58,12.89,7.67,7.61
20171212_FAH18688/barcode06,59651,343,21224,3177,3287,3.62,12.69,7.64,7.57
20171212_FAH18688/barcode07,47318,383,11428,2775,2857,3.61,12.92,7.74,7.68
20171212_FAH18688/barcode08,49780,360,9314,2863,2967,4.03,12.91,7.7,7.64
20171212_FAH18688/barcode09,33941,366,6563,3123,3255,4.35,12.89,7.84,7.79
20171212_FAH18688/barcode11,42329,420,43622,2771,2853,3.99,13.05,7.87,7.83
20171212_FAH18688/barcode12,33438,343,89027,2797,2874,4.5,12.87,8.07,8.03
20180108_FAH18647/barcode01,33025,346,11279,2958,3111,4.03,14.51,8.39,8.26
20180108_FAH18647/barcode02,28063,329,8506,2805,2914,4.58,13.52,8.51,8.4
20180108_FAH18647/barcode03,26114,279,156710,2651,2798,4.17,13.93,8.39,8.27
20180108_FAH18647/barcode04,40257,272,43657,2674,2788,3.62,13.86,8.41,8.29
20180108_FAH18647/barcode05,32490,293,24615,2652,2784,4.25,15.2,8.41,8.28
20180108_FAH18647/barcode06,45958,341,9766,2685,2800,4.19,13.76,8.41,8.29
20180108_FAH18647/barcode07,25987,405,12563,2683,2811,4.42,14.24,8.45,8.34
20180108_FAH18647/barcode08,27694,346,130596,2413,2479,3.68,13.98,8.58,8.46
20180108_FAH18647/barcode09,38085,371,19238,2710,2820,4.31,13.9,8.39,8.28
20180108_FAH18647/barcode10,31150,321,7971,2819,2968,4.3,14.06,8.21,8.09
20180108_FAH18647/barcode11,35604,350,7063,2697,2780,4.23,13.44,8.43,8.34
20180108_FAH18647/barcode12,29540,342,14425,2598,2728,4.06,14.22,8.26,8.16
