,species1,species2,# raw reads,# reads after homology filtering,# reads after length filtering,# for use,path to raw reads,path to homology filtering,path to length filtering,path for use
barcode01,Puccinia_striiformis,,115052,23477,21590,21590.0,analysis/Concatenated/wheat/barcode01/merged.fastq,analysis/Python_Processing/wheat/barcode01/combined_test.paf,analysis/Length_Filtered/wheat/barcode01/length_restricted_reads.fasta,analysis/Length_Filtered/wheat/barcode01/length_restricted_reads.fasta
barcode02,Zymoseptoria_tritici,,151005,20416,18100,18100.0,analysis/Concatenated/wheat/barcode02/merged.fastq,analysis/Python_Processing/wheat/barcode02/combined_test.paf,analysis/Length_Filtered/wheat/barcode02/length_restricted_reads.fasta,analysis/Length_Filtered/wheat/barcode02/length_restricted_reads.fasta
barcode03,unknown,,92927,23616,21919,21919.0,analysis/Concatenated/wheat/barcode03/merged.fastq,analysis/Python_Processing/wheat/barcode03/combined_test.paf,analysis/Length_Filtered/wheat/barcode03/length_restricted_reads.fasta,analysis/Length_Filtered/wheat/barcode03/length_restricted_reads.fasta
barcode04,Puccinia_striiformis,Zymoseptoria_tritici,115407,22716,20568,20568.0,analysis/Concatenated/wheat/barcode04/merged.fastq,analysis/Python_Processing/wheat/barcode04/combined_test.paf,analysis/Length_Filtered/wheat/barcode04/length_restricted_reads.fasta,analysis/Length_Filtered/wheat/barcode04/length_restricted_reads.fasta
barcode05,Pyrenophora_tritici-repentis,,134094,24785,22433,22433.0,analysis/Concatenated/wheat/barcode05/merged.fastq,analysis/Python_Processing/wheat/barcode05/combined_test.paf,analysis/Length_Filtered/wheat/barcode05/length_restricted_reads.fasta,analysis/Length_Filtered/wheat/barcode05/length_restricted_reads.fasta
barcode06,unknown,,150739,25462,23769,23769.0,analysis/Concatenated/wheat/barcode06/merged.fastq,analysis/Python_Processing/wheat/barcode06/combined_test.paf,analysis/Length_Filtered/wheat/barcode06/length_restricted_reads.fasta,analysis/Length_Filtered/wheat/barcode06/length_restricted_reads.fasta
barcode07,unknown,,109201,24688,22931,22931.0,analysis/Concatenated/wheat/barcode07/merged.fastq,analysis/Python_Processing/wheat/barcode07/combined_test.paf,analysis/Length_Filtered/wheat/barcode07/length_restricted_reads.fasta,analysis/Length_Filtered/wheat/barcode07/length_restricted_reads.fasta
barcode08,Puccinia_striiformis,,114215,21725,20105,20105.0,analysis/Concatenated/wheat/barcode08/merged.fastq,analysis/Python_Processing/wheat/barcode08/combined_test.paf,analysis/Length_Filtered/wheat/barcode08/length_restricted_reads.fasta,analysis/Length_Filtered/wheat/barcode08/length_restricted_reads.fasta
barcode09,Puccinia_striiformis,Pyrenophora_tritici-repentis,106976,22012,20451,20451.0,analysis/Concatenated/wheat/barcode09/merged.fastq,analysis/Python_Processing/wheat/barcode09/combined_test.paf,analysis/Length_Filtered/wheat/barcode09/length_restricted_reads.fasta,analysis/Length_Filtered/wheat/barcode09/length_restricted_reads.fasta
barcode10,Puccinia_striiformis,Zymoseptoria_tritici,108583,21514,19810,19810.0,analysis/Concatenated/wheat/barcode10/merged.fastq,analysis/Python_Processing/wheat/barcode10/combined_test.paf,analysis/Length_Filtered/wheat/barcode10/length_restricted_reads.fasta,analysis/Length_Filtered/wheat/barcode10/length_restricted_reads.fasta
barcode11,Zymoseptoria_tritici,Puccinia_striiformis,118345,22462,20832,20832.0,analysis/Concatenated/wheat/barcode11/merged.fastq,analysis/Python_Processing/wheat/barcode11/combined_test.paf,analysis/Length_Filtered/wheat/barcode11/length_restricted_reads.fasta,analysis/Length_Filtered/wheat/barcode11/length_restricted_reads.fasta
