analysis/Consensus/apping/custom/kluyveromyce,Count
Kluyveromyces_marxianus,907
Cryptococcus_neoformans,457
Cryptococcus_zero,20
Rhodotorula_mucilaginosa,18
Cortinarius_globuliformis,14
Meyerozyma_guillermondii,10
Wickerhamomyces_anomalus,9
Kluyveromyces_lactis,8
Quambalaria_cyanescens,8
Aspergillus_niger,5
Saccharomyces_cerevisiae,5
Candida_zeylanoides,5
Zymoseptoria_tritici,4
Dothiorella_vidmadera,3
Candida_albicans,3
Aspergillus_flavus,3
Yamadazyma_mexicana,3
Candida_parapsilosis,2
Zygoascus_hellenicus,2
Entoleuca_sp.,2
Tapesia_yallundae_CCL031,2
Cladophialophora_sp.,2
Aspergillus_sp.,1
Pichia_membranifaciens,1
Pichia_kudriavzevii,1
Yarrowia_lipolytica,1
Yamadazyma_scolyti,1
Tapesia_yallundae_CCL029,1
Penicillium_chrysogenum,1
Puccinia_striiformis_tritici,1
